"seq.number","seat","gene","allele","section","file","loaded","E.or.C","sex","group","wing.score","stock.num","temp.C","allele.num","gene.shrt","gene.allele"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","E","F","E.F",5,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","E","F","E.F",5,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","E","F","E.F",5,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","E","F","E.F",6,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","E","F","E.F",6,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",1,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",1,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",3,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",4,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",4,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",4,"8702",25,3,"fhos","fhos.3"
45,9,"fhos","Df(3L)ED4414","PM.M","Wing_45.xlsm","loaded","C","F","C.F",4,"8702",25,3,"fhos","fhos.3"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","M","E.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","C","M","C.M",5,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",2,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",2,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","E","F","E.F",7,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","C","F","C.F",1,"none",22,1,"dia","dia.1"
46,10,"diaphanous","dia[2]","PM.M","Wing_46.xlsm","loaded","C","F","C.F",3,"none",22,1,"dia","dia.1"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",6,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","M","E.M",6,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","M","C.M",7,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","M","C.M",7,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","M","C.M",7,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","M","C.M",7,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",3,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","E","F","E.F",5,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",4,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",7,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",8,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",8,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",8,"9138",25,2,"dia","dia.2"
47,11,"diaphanous","dia[5]","PM.M","Wing_47.xlsm","loaded","C","F","C.F",8,"9138",25,2,"dia","dia.2"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","M","E.M",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","M","C.M",7,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","M","C.M",7,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","M","C.M",7,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","E","F","E.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",4,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
48,12,"diaphanous","Df(2L)ED1317","PM.M","Wing_48.xlsm","loaded","C","F","C.F",5,"9175",25,3,"dia","dia.3"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","M","E.M",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","M","E.M",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","M","E.M",3,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","M","C.M",5,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","M","C.M",5,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","M","C.M",6,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","M","C.M",7,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","M","C.M",7,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",2,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",2,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","E","F","E.F",2,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","F","C.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","F","C.F",1,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","F","C.F",2,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","F","C.F",3,"9108",25,1,"twn","twn.1"
49,13,"twinstar","tsr[N96A]","PM.M","Wing_49.xlsm","loaded","C","F","C.F",4,"9108",25,1,"twn","twn.1"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","M","E.M",5,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","M","E.M",5,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","M","C.M",5,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","M","C.M",5,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",1,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",1,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",2,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",2,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",2,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",2,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","E","F","E.F",2,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","F","C.F",3,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","F","C.F",3,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","F","C.F",3,"8595",22,2,"trio","trio.2"
5,5,"trio","Trio[6A]","AM.M","wing_05.xlsm","loaded","C","F","C.F",3,"8595",22,2,"trio","trio.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","M","E.M",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","M","E.M",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","M","E.M",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","M","E.M",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","M","E.M",7,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","M","C.M",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","M","C.M",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","M","C.M",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","M","C.M",7,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","M","C.M",7,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",5,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","E","F","E.F",6,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","F","C.F",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","F","C.F",4,"9109",25,2,"twn","twn.2"
50,14,"twinstar","tsr[N121]","PM.M","Wing_50.xlsm","loaded","C","F","C.F",5,"9109",25,2,"twn","twn.2"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",3,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",3,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",3,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",5,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","M","E.M",5,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",3,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",3,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",4,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",7,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",7,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","M","C.M",7,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","E","F","E.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
51,15,"twinstar","tsr[k05633]","PM.M","Wing_51.xlsm","loaded","C","F","C.F",1,"12201",25,3,"twn","twn.3"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","E","M","E.M",5,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","E","M","E.M",5,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","E","M","E.M",5,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","E","M","E.M",5,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","E","M","E.M",6,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","C","M","C.M",4,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","C","M","C.M",5,"9111",25,1,"ssh","ssh.1"
52,16,"slingshot","slingshot[1-11]","PM.M","wing_52.xlsm","loaded","C","M","C.M",5,"9111",25,1,"ssh","ssh.1"
